1.514024856804046105e-04,-3.119597714757000099e-09,9.131289071298235715e-05,1.444540971222772795e-03,1.437670700701293479e-03,1.442474911658701668e-03,1.439736760265365257e-03,1.274512391626500601e-07,-2.454313978641733691e-03,3.844753295666103812e-03,-1.390439317024370122e-03,4.871924875867036028e-13,0.000000000000000000e+00
1.920458967595880368e-04,-4.616675072335409200e-09,1.158691852483246805e-04,1.828347500309741467e-03,1.817192471670878596e-03,1.824992908499910608e-03,1.820547063480708804e-03,2.069386179598238658e-07,-3.113165063504286234e-03,4.878702541252093010e-03,-1.765537477747806776e-03,4.871921670306667336e-13,0.000000000000000000e+00
2.391971095642540660e-04,-6.631211037242068558e-09,1.443525239051408036e-04,2.273928924236222424e-03,2.256477919170637395e-03,2.268680977323926998e-03,2.261725866082931087e-03,3.237364976574594141e-07,-3.877511039495715444e-03,6.078001014123483176e-03,-2.200489974627769466e-03,4.871916619760264371e-13,0.000000000000000000e+00
2.932981760094937598e-04,-9.282844324801766066e-09,1.770275826712974798e-04,2.785610660220860183e-03,2.759168964089923990e-03,2.777658991177234596e-03,2.767120633133547843e-03,4.905245512125602902e-07,-4.754517800818548398e-03,7.453792966870165411e-03,-2.699275166051617880e-03,4.871926040914422598e-13,0.000000000000000000e+00
3.547825008091494057e-04,-1.270680954540570048e-08,2.141531990746676876e-04,3.367673271527456616e-03,3.328705902804807854e-03,3.355954824385256208e-03,3.340424349947006960e-03,7.228907326158547248e-07,-5.751211065991914187e-03,9.016976822327348040e-03,-3.265765756335434720e-03,4.871947224192925843e-13,0.000000000000000000e+00
4.240747470418368978e-04,-1.705445085876559060e-08,2.559822300125541724e-04,4.024356565042722447e-03,3.968310561179482290e-03,4.007502151881126191e-03,3.985164974341079414e-03,1.039719805238861944e-06,-6.874474847027058945e-03,1.077819918747253101e-02,-3.903724340445472937e-03,4.871965329756896000e-13,0.000000000000000000e+00
5.015907300431116838e-04,-2.249365061841157856e-08,3.027613978294628645e-04,4.759863916611442591e-03,4.680968647687817202e-03,4.736138166955313270e-03,4.704694397343943922e-03,1.463600952625531835e-06,-8.131049729363515333e-03,1.274784837251838852e-02,-4.616798643154874059e-03,4.871998497828961875e-13,0.000000000000000000e+00
5.877372986286903125e-04,-2.920917100228448619e-08,3.547311240277515590e-04,5.578366835411630899e-03,5.469411337486993624e-03,5.545601234888400226e-03,5.502176938010210419e-03,2.021254090526997785e-06,-9.527530946435002618e-03,1.493604738928672009e-02,-5.408516442851719203e-03,4.872033108722129394e-13,0.000000000000000000e+00
6.829122024885308628e-04,-3.740290595816525181e-08,4.121253498481141850e-04,6.484009781938154630e-03,6.336096114623431669e-03,6.439528500828136694e-03,6.380577395733430524e-03,2.743974646201459631e-06,-1.107036623005768286e-02,1.735264639673527592e-02,-6.282280166677593931e-03,4.872079176802904874e-13,0.000000000000000000e+00
7.875039444210718900e-04,-4.729404137705082993e-08,4.751713428038201420e-04,7.480915257751022222e-03,7.283186894995677049e-03,7.421453471410722688e-03,7.342648681335952297e-03,3.668096722088806585e-06,-1.276585341506940481e-02,2.000721455506542998e-02,-7.241361139996027770e-03,4.872148398101489107e-13,0.000000000000000000e+00
9.018916159003850970e-04,-5.911912076057064970e-08,5.440894880935309664e-04,8.573189189082029704e-03,8.312533448264627228e-03,8.494803591046247090e-03,8.390919046300392495e-03,4.835474716284565683e-06,-1.462013777378669450e-02,2.290903124313981715e-02,-8.288893469353122642e-03,4.872215250361816694e-13,0.000000000000000000e+00
1.026444714285595352e-03,-7.313201250776344244e-08,6.190930636515907561e-04,9.764926630737908245e-03,9.425650132610527421e-03,9.662897835535640828e-03,9.527678927812765347e-03,6.293983632389304100e-06,-1.663920905287326335e-02,2.606707658695259222e-02,-9.427867534079327136e-03,4.872307469099275417e-13,0.000000000000000000e+00
1.161522939790676605e-03,-8.960377585009527967e-08,7.003879974211044915e-04,1.106021782155271367e-02,1.062369395211650545e-02,1.092894434781460818e-02,1.075496742585460054e-02,8.098038477122879850e-06,-1.882889818211352928e-02,2.949002123958631774e-02,-1.066112305747278499e-02,4.872397190747011981e-13,0.000000000000000000e+00
1.307475970132352273e-03,-1.088224204577880436e-07,7.881726052528100716e-04,1.246315462800159923e-02,1.190744194263696799e-02,1.229603814318787521e-02,1.207455842745067294e-02,1.030913331618939259e-05,-2.119487362133648869e-02,3.318621534541314755e-02,-1.199134172407665712e-02,4.872544327246726980e-13,0.000000000000000000e+00
1.464643210562898996e-03,-1.310925557785917803e-07,8.826373076406058334e-04,1.397783741857671833e-02,1.327726788831797358e-02,1.376715891449572030e-02,1.348794639239895253e-02,1.299640073850225297e-05,-2.374263730831589758e-02,3.716367661320780363e-02,-1.342103930489192513e-02,4.872728800345694139e-13,0.000000000000000000e+00
1.633353516771487730e-03,-1.567349240927823967e-07,9.839643233013489493e-04,1.560838241824108810e-02,1.473311836751375545e-02,1.534516897131979127e-02,1.499633181443504014e-02,1.623719266696135828e-05,-2.647752016685513826e-02,4.143007741428199331e-02,-1.495255724742689321e-02,4.872733389557106615e-13,0.000000000000000000e+00
1.813924887900365823e-03,-1.860858118318902403e-07,1.092327337390800119e-03,1.735892959982678063e-02,1.627448812373265621e-02,1.703281135168073848e-02,1.660060637187868102e-02,2.011768365160400711e-05,-2.940467713041801379e-02,4.599273081266593705e-02,-1.658805368224798571e-02,4.872722495674449112e-13,0.000000000000000000e+00
2.006664126668551533e-03,-2.194963323565325611e-07,1.207891141917883911e-03,1.923365117776154598e-02,1.790039475449780107e-02,1.883270814980953639e-02,1.830133778244978637e-02,2.473349799028269993e-05,-3.252908163255493340e-02,5.085857542469111175e-02,-1.832949379213626162e-02,4.872729480727290396e-13,0.000000000000000000e+00
2.211866463323436741e-03,-2.573315723340478512e-07,1.330811245674293295e-03,2.123676077913615873e-02,1.960935270869144931e-02,2.074735910961036933e-02,2.009875437821721789e-02,3.019036224320965862e-05,-3.585551951096045686e-02,5.603415899500615444e-02,-2.017863948404580166e-02,4.872730832820188180e-13,0.000000000000000000e+00
2.429815139847063283e-03,-2.999695942933706173e-07,1.461233450734195777e-03,2.337252337803359323e-02,2.139934658114349408e-02,2.277914054051781087e-02,2.199272941865925216e-02,3.660478494388885593e-05,-3.938858226723820910e-02,6.152562056501515581e-02,-2.213703829777707160e-02,4.872753537739603118e-13,0.000000000000000000e+00
2.660780950526174006e-03,-3.478002856653024576e-07,1.599293392297975683e-03,2.564526609143057828e-02,2.326780369202362600e-02,2.493030462075324777e-02,2.398276516270093223e-02,4.410476556099595443e-05,-4.313265961929959452e-02,6.733867109790310501e-02,-2.420601147860365274e-02,4.872771764289078628e-13,0.000000000000000000e+00
2.905021734650264920e-03,-4.012240441731767802e-07,1.745116038352963281e-03,2.805938994907526685e-02,2.521156593812604041e-02,2.720297916269892244e-02,2.606797672450235706e-02,5.283053503593347291e-05,-4.709193127773223658e-02,7.347857241174035603e-02,-2.638664113400827210e-02,4.872778669368490782e-13,0.000000000000000000e+00
3.162781816726774678e-03,-4.606502887595346801e-07,1.898815145301697635e-03,3.061938276580792803e-02,2.722686090354813765e-02,2.959916792646483108e-02,2.824707574289121378e-02,6.293533051115316108e-05,-5.127035787139356399e-02,7.995011425858294940e-02,-2.867975638718955542e-02,4.872799293711786713e-13,0.000000000000000000e+00
3.434291389193846761e-03,-5.264957839217791698e-07,2.060492665363328809e-03,3.332983326313497530e-02,2.930927221874673333e-02,3.212075158099628874e-02,3.051835390088540600e-02,7.458620717711641210e-05,-5.567167094085978540e-02,8.675758937296168538e-02,-3.108591843210208733e-02,4.872784330943579302e-13,0.000000000000000000e+00
3.719765832165793616e-03,-5.991827639946437510e-07,2.230238101185749722e-03,3.619544660784384388e-02,3.145370915974940451e-02,3.476948942757928512e-02,3.287966634001394245e-02,8.796489050306183373e-05,-6.029936191114187993e-02,9.390476629765741323e-02,-3.360540438651574147e-02,4.872774225408686254e-13,0.000000000000000000e+00
4.019404964261243628e-03,-6.791368430288753678e-07,2.408127802714841569e-03,3.922106155947874956e-02,3.365437548369080295e-02,3.754702201872674866e-02,3.532841502444278997e-02,1.032686724811836010e-04,-6.515666994721550087e-02,1.013948597781880456e-01,-3.623818983097276680e-02,4.872781007538449055e-13,0.000000000000000000e+00
4.333392218036634033e-03,-7.667846950210759522e-07,2.594224200953974390e-03,4.241166944607034639e-02,3.590473750320697516e-02,4.045487482662355611e-02,3.786153212265376544e-02,1.207113559071610595e-04,-7.024656858736394449e-02,1.092304985000329826e-01,-3.898392991266928786e-02,4.872758701735501248e-13,0.000000000000000000e+00
4.661893732976188712e-03,-8.625514872485772754e-07,2.788574972813722200e-03,4.577243521919151237e-02,3.819749141100344664e-02,4.349446314010200348e-02,4.047546349009295552e-02,1.405242511448600337e-04,-7.557175104006830235e-02,1.174136899243814619e-01,-4.184193888431341629e-02,4.872753874938965973e-13,0.000000000000000000e+00
5.005057358373290501e-03,-9.668580491523538908e-07,2.991212130802891993e-03,4.930872087585872615e-02,4.052452987768080661e-02,4.666709839814469490e-02,4.316615235539484480e-02,1.629572302807873099e-04,-8.113461402018974644e-02,1.259457819592916805e-01,-4.481116793910219775e-02,4.872747560876993503e-13,0.000000000000000000e+00
5.363011557778354747e-03,-1.080117757649128334e-06,3.202151030853994142e-03,5.302611157677717540e-02,4.287690796135087273e-02,4.997399620191276398e-02,4.592902333621527722e-02,1.882798440660354269e-04,-8.693723998949288989e-02,1.348274211838645376e-01,-4.789018119437189747e-02,4.872795975292116022e-13,0.000000000000000000e+00
5.735864205988660397e-03,-1.202733119298265403e-06,3.421389291119133515e-03,5.693044483882513801e-02,4.524480838756837764e-02,5.341628628715235777e-02,4.875896693924118563e-02,2.167825075704452812e-04,-9.298137765521785614e-02,1.440585073237873326e-01,-5.107712966856975401e-02,4.872804580079221583e-13,0.000000000000000000e+00
6.123701268823771027e-03,-1.335092027948313650e-06,3.648905614130610545e-03,6.102784323551640328e-02,4.761750628369720850e-02,5.699502478557858659e-02,5.165032473363508070e-02,2.487777610348452704e-04,-9.926842056854492946e-02,1.536381436580054882e-01,-5.436972308946087795e-02,4.872769924995314195e-13,0.000000000000000000e+00
6.526585355178816591e-03,-1.477563676917116875e-06,3.884658504314626119e-03,6.532475110363350490e-02,4.998333348433828260e-02,6.071120915868418594e-02,5.459687542928767096e-02,2.846016129998392517e-04,-1.057993836526162218e-01,1.635645830191894412e-01,-5.776519936657359411e-02,4.872729392267899977e-13,0.000000000000000000e+00
6.944554130097053274e-03,-1.630494104911211041e-06,4.128584872504890632e-03,6.982797582864255781e-02,5.232964256546008414e-02,6.456579625179130477e-02,5.759182214231139268e-02,3.246149734093707194e-04,-1.125748774776065969e-01,1.738351690362813506e-01,-6.126029155867517700e-02,4.872688997258183782e-13,0.000000000000000000e+00
7.377618576882525106e-03,-1.794201353449316088e-06,4.380598518864334615e-03,7.454473436738413838e-02,5.464277081635940392e-02,6.855972399170578990e-02,6.062778119203782873e-02,3.692051850253246512e-04,-1.195950800886553256e-01,1.844462722573598779e-01,-6.485119216870502412e-02,4.872645044815619271e-13,0.000000000000000000e+00
7.825761095626109984e-03,-1.968970217533387210e-06,4.640588485539565329e-03,7.948270576558780220e-02,5.690800442291384098e-02,7.269393733994430895e-02,6.369677284855740362e-02,4.187876621335581066e-04,-1.268597061819724259e-01,1.953932207875428151e-01,-6.853351460557093044e-02,4.872603478045734798e-13,0.000000000000000000e+00
8.288933425004271424e-03,-2.155046570793515992e-06,4.908417270513850891e-03,8.465009054183769699e-02,5.910954321566300185e-02,7.696941921736007164e-02,6.679021454014069659e-02,4.738076461525459371e-04,-1.343679734161026262e-01,2.066702250825908638e-01,-7.230225166648877877e-02,4.872601202006484645e-13,0.000000000000000000e+00
8.767054373912695764e-03,-2.352631251560552113e-06,5.183918894581749856e-03,9.005567794074453847e-02,6.123046643554432011e-02,8.138722723754424071e-02,6.989891713874467338e-02,5.347420883464781881e-04,-1.421185656405128672e-01,2.182702965581311827e-01,-7.615173091761887059e-02,4.872586297998889777e-13,0.000000000000000000e+00
9.260007349530313334e-03,-2.561873501035105172e-06,5.466896814262015188e-03,9.570892220835669484e-02,6.325270009278433081e-02,8.594853722835828214e-02,7.301308507278278515e-02,6.021016703567491288e-04,-1.501095928242089927e-01,2.301851597120425363e-01,-8.007556688783408483e-02,4.872577522895563674e-13,0.000000000000000000e+00
9.767637668925216454e-03,-2.782863951832528207e-06,5.757121674950549037e-03,1.016200292144044115e-01,6.515698664544579410e-02,9.065469468632975092e-02,7.612232117352052407e-02,6.764329736471653108e-04,-1.583385474754527011e-01,2.424051575200753539e-01,-8.406661004462319398e-02,4.872562705030440667e-13,0.000000000000000000e+00
1.028974964251448340e-02,-3.015627176362275447e-06,6.054328900891297639e-03,1.078000549407945319e-01,6.692285790927118838e-02,9.550727550055482240e-02,7.921563734951092561e-02,7.583208091378642853e-04,-1.668022573631102734e-01,2.549191499606182632e-01,-8.811689259750853098e-02,4.872524123323382528e-13,0.000000000000000000e+00
1.082610341983935263e-02,-3.260113817379421173e-06,6.358216121864147981e-03,1.142610175755142954e-01,6.852861233649448769e-02,1.005081575043855480e-01,8.228147240762320735e-02,8.483907181862017800e-04,-1.754968343850081824e-01,2.677144056643611103e-01,-9.221757127935352460e-02,4.872428034806999362e-13,0.000000000000000000e+00
1.137641159155726792e-02,-3.516192342528233318e-06,6.668440441174073273e-03,1.210160251967307976e-01,6.995129807592920246e-02,1.056596046675285921e-01,8.530771860513139404e-02,9.473116555348817455e-04,-1.844176194844354688e-01,2.807764868818774517e-01,-9.635886739744262131e-02,4.872359726238663884e-13,0.000000000000000000e+00
1.194033554671900497e-02,-3.783640488220815548e-06,6.984615555971625082e-03,1.280794213032367679e-01,7.116670355853053909e-02,1.109643660307499946e-01,8.828175883101727073e-02,1.055798863724507868e-03,-1.935591235996889092e-01,2.940891282335543755e-01,-1.005300046338661324e-01,4.872314382309761921e-13,0.000000000000000000e+00
1.251748159184045382e-02,-4.062136489502001858e-06,7.306308749626244832e-03,1.354669507425646235e-01,7.214935775121197881e-02,1.164257918116497759e-01,9.119051668212675710e-02,1.174616946549614585e-03,-2.029149647521839572e-01,3.076341100722524424e-01,-1.047191453200691513e-01,4.872294502976025808e-13,0.000000000000000000e+00
1.310739684867118400e-02,-4.351250231303423024e-06,7.633037787393172867e-03,1.431959489025018128e-01,7.287254269690233988e-02,1.220479694727349684e-01,9.402052212666911490e-02,1.304583146154122226e-03,-2.124778015471242287e-01,3.213911277741036132e-01,-1.089133262269800367e-01,4.872282486568651113e-13,0.000000000000000000e+00
1.370956496172283205e-02,-4.650434505515151564e-06,7.964267761644359261e-03,1.512855573569919232e-01,7.330832152058977536e-02,1.278358829393963780e-01,9.675799593818522337e-02,1.446570823974724276e-03,-2.222392635902772640e-01,3.353376589056843438e-01,-1.130983953154077321e-01,4.872251049046164187e-13,0.000000000000000000e+00
1.432340166551038067e-02,-4.959016617566362554e-06,8.299407952248902959e-03,1.597569694797906503e-01,7.342758573854765713e-02,1.337955985785407587e-01,9.938895663979736839e-02,1.601513139524829345e-03,-2.321898796306227641e-01,3.494488310290723154e-01,-1.172589513984501897e-01,4.872213035775430844e-13,0.000000000000000000e+00
1.494825028616633862e-02,-5.276190657457074092e-06,8.637808792130125674e-03,1.686337098378641874e-01,7.320012646826684621e-02,1.399344819860960376e-01,1.018993543200347185e-01,1.770406912446408553e-03,-2.423190046391509034e-01,3.636972939354182199e-01,-1.213782892962679272e-01,4.872200609747271694e-13,0.000000000000000000e+00
1.558337728378027601e-02,-5.601010834185290522e-06,8.978759058446856081e-03,1.779419514209814868e-01,7.259473500359509002e-02,1.462614500632760939e-01,1.042752363613001082e-01,1.954316641708766199e-03,-2.526147475478399684e-01,3.780531013785299321e-01,-1.254383538306905743e-01,4.872201057387820641e-13,0.000000000000000000e+00
1.622796798164732185e-02,-5.932386366639449774e-06,9.321483447010749795e-03,1.877108749118729936e-01,7.157933919162003111e-02,1.527872632572443157e-01,1.065029508462482510e-01,2.154378640544934997e-03,-2.630639020185268628e-01,3.924836089447814591e-01,-1.294197069262552346e-01,4.872249032037455557e-13,0.000000000000000000e+00
1.688112267755192270e-02,-6.269078528551772375e-06,9.665140731978761474e-03,1.979730741955683382e-01,7.012118311591292175e-02,1.595248631589858135e-01,1.085693941524950579e-01,2.371805225795334954e-03,-2.736518834047698689e-01,4.069533965662864849e-01,-1.333015131615173099e-01,4.872275495767468007e-13,0.000000000000000000e+00
1.754185339079071190e-02,-6.609700551849443173e-06,1.000882276458364521e-02,2.087650120726818603e-01,6.818705873648446547e-02,1.664897608322260525e-01,1.104623099769398847e-01,2.607888874735570916e-03,-2.843626760193775915e-01,4.214242263621232887e-01,-1.370615503427464188e-01,4.872229638368525227e-13,0.000000000000000000e+00
1.820908156653121626e-02,-6.952721195245135846e-06,1.035155462289456818e-02,2.201275295860757042e-01,6.574359933132151168e-02,1.737004812181226210e-01,1.121706476992742618e-01,2.864006230003262633e-03,-2.951787959208552192e-01,4.358550489441569975e-01,-1.406762530233024722e-01,4.872196585438304253e-13,0.000000000000000000e+00
1.888163713459427295e-02,-7.296472867340334747e-06,1.069229628726830680e-02,2.321064113807725371e-01,6.275764578930850823e-02,1.811790686308326626e-01,1.136849885392482024e-01,3.141621792528425522e-03,-3.060812756557721448e-01,4.502020739626763079e-01,-1.441207983069048570e-01,4.872212108573935962e-13,0.000000000000000000e+00
1.955825939901103400e-02,-7.639165238380371114e-06,1.102994627936518084e-02,2.447530079633714051e-01,5.919669797672073158e-02,1.889516576252198710e-01,1.149980483148721477e-01,3.442291091801219505e-03,-3.170496786789491206e-01,4.644189233286881158e-01,-1.473692446497396891e-01,4.872232510505607531e-13,0.000000000000000000e+00
2.023760031095187678e-02,-7.978905254865762287e-06,1.136334776002594776e-02,2.581249134681132262e-01,5.502946450291602148e-02,1.970491122700571696e-01,1.161052657009721267e-01,3.767663060431693592e-03,-3.280621524093585428e-01,4.784568879674815367e-01,-1.503947355581236600e-01,4.872216467809630944e-13,0.000000000000000000e+00
2.091823074022315307e-02,-8.313724355794626235e-06,1.169129762358790854e-02,2.722866944285310953e-01,5.022652523599356600e-02,2.055077349948686294e-01,1.170054846696562956e-01,4.119481263277553762e-03,-3.390955298943876817e-01,4.922653107383552773e-01,-1.531697808439682895e-01,4.872219696142919046e-13,0.000000000000000000e+00
2.159865039427971353e-02,-8.641613445120149874e-06,1.201255914065159879e-02,2.873106609627583685e-01,4.476112191588640238e-02,2.143700436176505797e-01,1.177017392609944063e-01,4.499583537035542480e-03,-3.501254906022518987e-01,5.057921187630973758e-01,-1.556666281608461433e-01,4.872167864903138613e-13,0.000000000000000000e+00
2.227730201860731937e-02,-8.960565768595252974e-06,1.232587867198031879e-02,3.032776665957860884e-01,3.861009333422265460e-02,2.236856118724935838e-01,1.182021480575153882e-01,4.909899479196286505e-03,-3.611267906176677811e-01,5.189845271708690699e-01,-1.578577365532019550e-01,4.872196242398406097e-13,0.000000000000000000e+00
2.295259042430185248e-02,-9.268627258118144221e-06,1.263000688501101330e-02,3.202779165790107241e-01,3.175497310806696394e-02,2.335119647751309480e-01,1.185209249119470315e-01,5.352445078323425816e-03,-3.720735710889265246e-01,5.317899324269572681e-01,-1.597163613380314096e-01,4.872181407674954466e-13,0.000000000000000000e+00
2.362290670169673104e-02,-9.563953139635412550e-06,1.292372473327649783e-02,3.384117569548200644e-01,2.418327058694916959e-02,2.439155155966552524e-01,1.186795119451143493e-01,5.829313589789060501e-03,-3.829397507435382542e-01,5.441570062053043833e-01,-1.612172554617668230e-01,4.872237043650093058e-13,0.000000000000000000e+00
2.428665766906304077e-02,-9.844868698110572660e-06,1.320587419341954019e-02,3.577904076434400005e-01,1.588995965139605032e-02,2.549725262114726498e-01,1.187078410833639353e-01,6.342661516419745814e-03,-3.936995032671605221e-01,5.560369895807116825e-01,-1.623374863135517987e-01,4.872209606696222411e-13,0.000000000000000000e+00
2.494230015685463403e-02,-1.010993113685329659e-05,1.347539338843100482e-02,3.785365922533503458e-01,6.879207036277862689e-03,2.667700672575992193e-01,1.186457320320295911e-01,6.894688229770043648e-03,-4.043278130692558037e-01,5.673851719040177155e-01,-1.630573588347625225e-01,4.872222165427948404e-13,0.000000000000000000e+00
2.558837913994129951e-02,-1.035798859983806246e-05,1.373135526699573519e-02,4.007850045829772778e-01,-2.833617653015811644e-03,2.794069488111564636e-01,1.185444381188056062e-01,7.487607336086023885e-03,-4.148010934266607164e-01,5.781625194078102714e-01,-1.633614259811501657e-01,4.872265468949614482e-13,0.000000000000000000e+00
2.622356802364607387e-02,-1.058823182410049870e-05,1.397300848281421079e-02,4.246825358131032235e-01,-1.321959311596244621e-02,2.929945856058142062e-01,1.184683570913274142e-01,8.123607317494788843e-03,-4.250978395414539146e-01,5.883373964422052849e-01,-1.632395569007519254e-01,4.872260233707740416e-13,0.000000000000000000e+00
2.684670860992147828e-02,-1.080023374010730166e-05,1.419981856808749492e-02,4.503881653564127951e-01,-2.423348224711684151e-02,3.076577519424222862e-01,1.184969311668738617e-01,8.804798229596481549e-03,-4.351992764137078140e-01,5.978872990958128408e-01,-1.626880226821055819e-01,4.872288524911589003e-13,0.000000000000000000e+00
2.745684748525708402e-02,-1.099397278716683221e-05,1.441150697847597313e-02,4.780723895097663823e-01,-3.581045395507102130e-02,3.235351679893543886e-01,1.187267675653414234e-01,9.533140288109510918e-03,-4.450899487086218409e-01,6.068004991938266146e-01,-1.617105504852052733e-01,4.872242705914019465e-13,0.000000000000000000e+00
2.805326486037135886e-02,-1.116983679869044202e-05,1.460808516007931941e-02,5.079160219366164464e-01,-4.786217069693701753e-02,3.407798375640805344e-01,1.192740136755990610e-01,1.031034903548078488e-02,-4.547581882631058781e-01,6.150774786962763807e-01,-1.603192904331710023e-01,4.872194366498429075e-13,0.000000000000000000e+00
2.863549132516699999e-02,-1.132860592045350115e-05,1.478988049343076677e-02,5.401081448633429094e-01,-6.027210819456420288e-02,3.595590229317564557e-01,1.202770137370223619e-01,1.113777050827935954e-02,-4.641963856924246623e-01,6.227320220751777491e-01,-1.585356363827535864e-01,4.872193472594072941e-13,0.000000000000000000e+00
2.920330760773715353e-02,-1.147141486144170608e-05,1.495755081316011738e-02,5.748429170549221867e-01,-7.288998029463281125e-02,3.800536892830010394e-01,1.218992474772884194e-01,1.201621859583247576e-02,-4.734009864835618808e-01,6.297918276667047177e-01,-1.563908411831433365e-01,4.872143422068381069e-13,0.000000000000000000e+00
2.975672225725573342e-02,-1.159969641062209020e-05,1.511208415125926512e-02,6.123148549168214716e-01,-8.552518551086446541e-02,4.024571757107052727e-01,1.243324936952512061e-01,1.294576592456527647e-02,-4.823721292231262225e-01,6.362984968589506796e-01,-1.539263676358249844e-01,4.872052481114245691e-13,0.000000000000000000e+00
3.029592220254046994e-02,-1.171510910186381325e-05,1.525478034041659846e-02,6.527121044183338272e-01,-9.793929610277457565e-02,4.269727491505702077e-01,1.278000591649883777e-01,1.392547970758897975e-02,-4.911128441256367161e-01,6.423067594930075286e-01,-1.511939153673713121e-01,4.872074491341251095e-13,0.000000000000000000e+00
3.082119139493888840e-02,-1.181945180138948613e-05,1.538721107552995515e-02,6.962071346791375293e-01,-1.098378056600424896e-01,4.538095783398177763e-01,1.325597506792764446e-01,1.495309600745770712e-02,-4.996277341918847759e-01,6.478827922400309802e-01,-1.482550580481467317e-01,4.871980672180935951e-13,0.000000000000000000e+00
3.133279336275712756e-02,-1.191456672250886141e-05,1.551115495955549851e-02,7.429442499864244986e-01,-1.208616711219526879e-01,4.831765448011625663e-01,1.389060340633088142e-01,1.602463116353855868e-02,-5.079210713544121125e-01,6.531014836873141327e-01,-1.451804123329026308e-01,4.871991417213697335e-13,0.000000000000000000e+00
3.183081484524544202e-02,-1.200223031943626561e-05,1.562850408831100227e-02,7.930234053441322928e-01,-1.305796599320057927e-01,5.152732268538083860e-01,1.471705185583180309e-01,1.713393958170799161e-02,-5.159942617021174849e-01,6.580425010646616668e-01,-1.420482393625448481e-01,4.871870044966327232e-13,0.000000000000000000e+00
