1.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.879667437692238874e-01,-5.805171177304006358e-04,2.902879179501480778e-01,-2.978272148108508932e-01,8.297848498283956487e-02,-2.834880013688896930e-02,-1.259576907676711044e-01,2.708938038109988122e-01,2.936569987281066330e-01,-3.107152117706490357e-01,9.859158193447470353e-02,-1.156497949770121242e-01,0.000000000000000000e+00
9.093722989146501012e-01,1.777727741420571106e-01,1.997238430291715383e-01,-6.274570576623830220e-01,4.200758474125189323e+00,-7.137376808548141938e+00,2.741864425346429268e+00,6.182113289506068199e-01,6.336815985469261392e+00,1.554154460068880139e+00,4.867693252085711464e+00,3.023277193452464040e+00,0.000000000000000000e+00
8.521413659307960353e-01,1.335695896482357869e-01,1.517426446811264706e-01,-4.623577166362963231e-01,4.043019024611957946e+00,-7.347395466995559232e+00,2.944333273621551506e+00,4.317489733493408144e-01,7.046365116209295287e+00,-8.367377537771518714e-01,4.649498837613808888e+00,1.560128524818396478e+00,0.000000000000000000e+00
8.124821293273023493e-01,1.114388448884972016e-01,1.176177826671854360e-01,-4.586468523713501111e-01,3.797168208811899426e+00,-7.619386171948810293e+00,3.261282566278966843e+00,3.684246719438467599e-01,7.690308662624705249e+00,-2.325483821010478902e+00,4.650545285404153795e+00,7.142795562101141860e-01,0.000000000000000000e+00
7.686845076002782884e-01,8.741698397415589850e-02,8.009258649258010898e-02,-4.693735104709872430e-01,3.339642655664494253e+00,-7.735840463460811556e+00,3.607986007158659358e+00,3.042101738348282347e-01,8.414060322858519569e+00,-3.954846454614378004e+00,4.664314446063055009e+00,-2.051005778188653705e-01,0.000000000000000000e+00
7.210968225215362848e-01,5.933089304390695012e-02,3.962231717891490090e-02,-4.889999120350203565e-01,2.634966209491950373e+00,-7.511069761690118973e+00,3.842973639541875652e+00,2.312803862938788702e-01,9.162797793749259512e+00,-5.761712836734670162e+00,4.641630495677346424e+00,-1.240545538662706004e+00,0.000000000000000000e+00
6.726672714350820925e-01,2.383812322048527860e-02,-9.875466562063728304e-04,-5.210308103782690381e-01,1.749179510692713269e+00,-6.721139598377974700e+00,3.686091572126156013e+00,1.458813314015024176e-01,9.779083629635170638e+00,-7.744518638460224480e+00,4.472847819214422316e+00,-2.438282828039421091e+00,0.000000000000000000e+00
6.452950935779101505e-01,-4.955494199476492140e-02,-2.216904549451192627e-02,-5.902293918489126545e-01,5.043149838630232029e-01,-4.904047922605934140e+00,2.864068006689769685e+00,4.385173950852885860e-02,8.984371922461232174e+00,-1.000092450804226374e+01,3.234418702566329351e+00,-4.250971288147304961e+00,0.000000000000000000e+00
6.133199418889793142e-01,-8.162597344764746521e-02,-4.888850178784950873e-02,-6.754983740518177848e-01,6.487179808044902796e-01,-6.231651118759058861e+00,3.811998060694924639e+00,-8.012038754885229819e-02,9.190341944074523539e+00,-1.150181720222794546e+01,2.922054686274835333e+00,-5.233529944428223502e+00,0.000000000000000000e+00
7.266685072794201172e-01,-2.947743935745672506e-01,1.791596792920759074e-02,-9.324128662938361289e-01,5.609515262014352910e-01,-7.833134318572013477e+00,5.292732532643425358e+00,-2.321759648791253960e-01,1.938161942214986055e+00,-1.262344008472175183e+01,-2.492685413465980382e+00,-8.192592729040757860e+00,0.000000000000000000e+00
7.380394082058500116e-01,-2.801707722113553900e-01,2.893873579337235408e-02,-1.118348937191306902e+00,4.222883676579447521e-02,-6.244144246776808238e+00,4.053050619187363424e+00,-4.172239136351389988e-01,1.930575182967470216e+00,-1.199313433845526511e+01,-2.315943884011368858e+00,-7.746615271476395392e+00,0.000000000000000000e+00
1.423439770853435649e+00,-9.569138437573903033e-01,7.314257688202474572e-02,-2.007753370054263353e+00,1.544138847265946524e+01,-4.519498681874920720e+01,2.748528280643889232e+01,-6.335414776502954481e-01,-2.324845034419046641e+01,-1.965790318445836959e-01,-1.638426879562037186e+01,-7.060760580417452914e+00,0.000000000000000000e+00
